"name"	"SN2004ib"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/08400/08481.html#Item1'>IAUC 8481</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2004ib"
"claimedtype"	"Ic"
"discoverday"	"9"
"discoverer"	"SDSS Collaboration"
"discovermonth"	"10"
"discoveryear"	"2004"
"galdec"	"-001048"
"galra"	"024056"
"host"	"A024056-0010"
"hvel"	"16800"
"maxday"	"9"
"maxmonth"	"10"
"maxyear"	"2004"
"redshift"	"0.056"
"sndec"	"-00:10:48.3"
"snra"	"02:40:56.40"
"photometry"	"timeunit"	"MJD"	"time"	"53287.5"	"abmag"	"20.3"	"source"	"2,1"
