"name"	"PTF11bnx"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=3288'>ATEL 3288</a>"	"alias"	"2"
"aliases"	"PTF11bnx"
"claimedtype"	"Ia"
"discoverday"	"22"
"discoverer"	"PTF"
"discovermonth"	"3"
"discoveryear"	"2011"
"maxday"	"22"
"maxmonth"	"3"
"maxyear"	"2011"
"redshift"	"0.06"
"sndec"	"+21:05:07.3"
"snra"	"16:30:19.32"
"photometry"	"timeunit"	"MJD"	"time"	"55642.5"	"abmag"	"19.2"	"source"	"2,1"
