"name"	"SN1998de"
"source"	"name"	"<a href='https://www.cfa.harvard.edu/supernova/SNarchive.html'>CfA Supernova Archive</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2006AJ....131..527J'>2006AJ....131..527J</a>"	"alias"	"2"
"source"	"name"	"<a href='http://heracles.astro.berkeley.edu/sndb/info'>UCB Filippenko Group's Supernova Database (SNDB)</a>"	"alias"	"3"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"4"	"secondary"	"1"
"source"	"name"	"M.Modjaz et al., 2001, PASP, 113, 308; astro-ph/0008012"	"alias"	"5"
"source"	"name"	"S.Jha et al., 2005, astro-ph/0509234"	"alias"	"6"
"claimedtype"	"Ia pec"
"discoverday"	"23"
"discoverer"	"LOSS"
"discovermonth"	"7"
"discoveryear"	"1998"
"galdec"	"+273724"
"galra"	"004802"
"host"	"NGC 252"
"hvel"	"5023"
"maxday"	"4"
"maxmonth"	"8"
"maxyear"	"1998"
"redshift"	"0.0169"
"sndec"	"+273728.5"
"snra"	"004806.88"
"photometry"	"timeunit"	"MJD"	"time"	"51017.5"	"band"	"V"	"abmag"	"18.63"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51018.5"	"band"	"V"	"abmag"	"18.27"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51019.5"	"band"	"I"	"abmag"	"17.7"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51019.5"	"band"	"R"	"abmag"	"17.57"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51019.5"	"band"	"V"	"abmag"	"17.8"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51020.48"	"band"	"I"	"instrument"	"kait1"	"abmag"	"17.31400"	"aberr"	"0.22200"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51020.48"	"band"	"R"	"instrument"	"kait1"	"abmag"	"17.33000"	"aberr"	"0.04700"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51020.48"	"band"	"V"	"instrument"	"kait1"	"abmag"	"17.58100"	"aberr"	"0.06300"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51020.48"	"band"	"B"	"instrument"	"kait1"	"abmag"	"18.25600"	"aberr"	"0.08600"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51020.5"	"band"	"B"	"abmag"	"18.37"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51020.5"	"band"	"I"	"abmag"	"17.42"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51020.5"	"band"	"R"	"abmag"	"17.4"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51020.5"	"band"	"V"	"abmag"	"17.56"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51021.45"	"band"	"U"	"abmag"	"18.587"	"aberr"	"0.049"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51021.45"	"band"	"B"	"abmag"	"17.979"	"aberr"	"0.019"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51021.45"	"band"	"V"	"abmag"	"17.336"	"aberr"	"0.010"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51021.45"	"band"	"R"	"abmag"	"17.085"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51021.45"	"band"	"I"	"abmag"	"17.175"	"aberr"	"0.016"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51021.45"	"band"	"B"	"abmag"	"17.98"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51021.45"	"band"	"I"	"abmag"	"17.18"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51021.45"	"band"	"R"	"abmag"	"17.09"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51021.45"	"band"	"U"	"abmag"	"18.59"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51021.45"	"band"	"V"	"abmag"	"17.34"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51021.5"	"band"	"I"	"abmag"	"17.14"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51021.5"	"band"	"R"	"abmag"	"17.12"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51021.5"	"band"	"V"	"abmag"	"17.37"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51022.46"	"band"	"U"	"abmag"	"18.389"	"aberr"	"0.064"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51022.46"	"band"	"B"	"abmag"	"17.781"	"aberr"	"0.022"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51022.46"	"band"	"V"	"abmag"	"17.176"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51022.46"	"band"	"R"	"abmag"	"16.952"	"aberr"	"0.024"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51022.46"	"band"	"I"	"abmag"	"16.937"	"aberr"	"0.021"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51022.46"	"band"	"B"	"abmag"	"17.78"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51022.46"	"band"	"I"	"abmag"	"16.94"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51022.46"	"band"	"R"	"abmag"	"16.95"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51022.46"	"band"	"U"	"abmag"	"18.39"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51022.46"	"band"	"V"	"abmag"	"17.18"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51022.49"	"band"	"I"	"instrument"	"kait1"	"abmag"	"16.85000"	"aberr"	"0.12200"	"source"	"3"
