"name"	"SN2006eh"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/08700/08741.html#Item1'>IAUC 8741</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2006eh"
"claimedtype"	"IIn"
"discoverday"	"19"
"discoverer"	"LOSS"
"discovermonth"	"8"
"discoveryear"	"2006"
"galdec"	"+470316"
"galra"	"025012"
"host"	"UGC 2308"
"hvel"	"8405"
"maxday"	"19"
"maxmonth"	"8"
"maxyear"	"2006"
"redshift"	"0.0284"
"sndec"	"+47:03:20.5"
"snra"	"02:50:11.95"
"photometry"	"timeunit"	"MJD"	"time"	"53966.5"	"abmag"	"18.3"	"source"	"2,1"
