"name"	"PTF10aauu"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=3088'>ATEL 3088</a>"	"alias"	"2"
"aliases"	"PTF10aauu"
"claimedtype"	"II"
"discoverday"	"12"
"discoverer"	"PTF"
"discovermonth"	"11"
"discoveryear"	"2010"
"maxday"	"12"
"maxmonth"	"11"
"maxyear"	"2010"
"redshift"	"0.044"
"sndec"	"+35:21:52.6"
"snra"	"09:29:56.74"
"photometry"	"timeunit"	"MJD"	"time"	"55512.5"	"abmag"	"18.8"	"source"	"2,1"
