"name"	"SN2007uj"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iau/cbet/001100/CBET001186.txt'>CBET 1186</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2007uj"
"claimedtype"	"Ia"
"discoverday"	"14"
"discoverer"	"ESSENCE project"
"discovermonth"	"11"
"discoveryear"	"2007"
"galdec"	"-083230"
"galra"	"023319"
"host"	"A023319-0832"
"hvel"	"76900"
"maxday"	"14"
"maxmonth"	"11"
"maxyear"	"2007"
"redshift"	"0.3"
"sndec"	"-08:32:30.21"
"snra"	"02:33:19.034"
"photometry"	"timeunit"	"MJD"	"time"	"54418.5"	"abmag"	"22.5"	"source"	"2,1"
