"name"	"PS1-13dsj"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://star.pst.qub.ac.uk/ps1threepi/psdb/public/?page=5'>PS1 SN page</a>"	"alias"	"2"
"aliases"	"PS1-13dsj"
"claimedtype"	"unk"
"discoverday"	"26"
"discoverer"	"PS1"
"discovermonth"	"10"
"discoveryear"	"2013"
"maxday"	"26"
"maxmonth"	"10"
"maxyear"	"2013"
"sndec"	"+29:07:14.9"
"snra"	"01:49:43.37"
"photometry"	"timeunit"	"MJD"	"time"	"56591.5"	"abmag"	"20.1"	"source"	"2,1"
