"name"	"SN2001fv"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"VSNET Oct2003"	"alias"	"2"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/07700/07750.html#Item1'>IAUC 7750</a>"	"alias"	"4"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"5"
"aliases"	"SN2001fv"
"claimedtype"	"II"
"discoverday"	"2"
"discoverer"	"Mark Armstrong"
"discovermonth"	"11"
"discoveryear"	"2001"
"galdec"	"+280211"
"galra"	"110403"
"host"	"NGC 3512"
"hvel"	"1469"
"maxday"	"2"
"maxmonth"	"11"
"maxyear"	"2001"
"redshift"	"0.0046"
"sndec"	"+28:01:55.7"
"snra"	"11:04:01.66"
"photometry"	"timeunit"	"MJD"	"time"	"52215.5"	"abmag"	"16.4"	"source"	"4,3"
"photometry"	"timeunit"	"MJD"	"time"	"52216.17"	"band"	"C"	"abmag"	"16.4"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52223.16"	"band"	"C"	"abmag"	"16.8"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52236.19"	"band"	"C"	"abmag"	"17.3"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52239.18"	"band"	"R"	"abmag"	"16.9"	"source"	"1,2"
