"name"	"SN2005co"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/08500/08550.html#Item1'>IAUC 8550</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2005co"
"claimedtype"	"Ia"
"discoverday"	"19"
"discoverer"	"LOSS"
"discovermonth"	"6"
"discoveryear"	"2005"
"galdec"	"-025605"
"galra"	"233053"
"host"	"IC 1496"
"hvel"	"5243"
"maxday"	"19"
"maxmonth"	"6"
"maxyear"	"2005"
"redshift"	"0.0176"
"sndec"	"-02:56:18.4"
"snra"	"23:30:53.58"
"photometry"	"timeunit"	"MJD"	"time"	"53540.5"	"abmag"	"17.3"	"source"	"2,1"
