"name"	"OGLE15vm"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://ogle.astrouw.edu.pl/ogle4/transients/transients.html'>OGLE page</a>"	"alias"	"2"
"aliases"	"OGLE15vm"
"discoverday"	"29"
"discoverer"	"OGLE-IV wide field survey"
"discovermonth"	"11"
"discoveryear"	"2015"
"host"	"PGC 297804"
"maxday"	"29"
"maxmonth"	"11"
"maxyear"	"2015"
"sndec"	"-67:14:23.7"
"snra"	"03:36:03.03"
"photometry"	"timeunit"	"MJD"	"time"	"57355.5"	"abmag"	"17.7"	"source"	"2,1"
