"name"	"ASASSN-15tz"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=8404'>ATEL 8404</a>"	"alias"	"2"
"aliases"	"ASASSN-15tz"
"claimedtype"	"Ia"
"discoverday"	"16"
"discoverer"	"All Sky Automated Survey for SuperNovae (ASAS-SN)"
"discovermonth"	"12"
"discoveryear"	"2015"
"host"	"UGC 2164"
"maxday"	"16"
"maxmonth"	"12"
"maxyear"	"2015"
"redshift"	"0.022862"
"sndec"	"+43:40:48.8"
"snra"	"02:41:08.86"
"photometry"	"timeunit"	"MJD"	"time"	"57372.5"	"abmag"	"16.9"	"source"	"2,1"
