"name"	"SN2005fa"
"source"	"name"	"<a href='http://classic.sdss.org/supernova/lightcurves.html'>SDSS Supernova Survey</a>"	"alias"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"2"
"claimedtype"	"Ia"
"discoverday"	"9"
"discoverer"	"SDSS-II"
"discovermonth"	"9"
"discoveryear"	"2005"
"galdec"	"-004531"
"galra"	"013936"
"host"	"A013936-0045"
"hvel"	"41600"
"maxday"	"21"
"maxmonth"	"9"
"maxyear"	"2005"
"redshift"	"0.15"
"sndec"	"-004531.5"
"snra"	"013936.08"
"photometry"	"timeunit"	"MJD"	"time"	"53622.393431"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"21.195"	"aberr"	"0.082"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53622.394261"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"21.316"	"aberr"	"0.099"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53622.395090"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"23.800"	"aberr"	"1.384"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53622.395919"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"22.225"	"aberr"	"0.671"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53622.396748"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"21.147"	"aberr"	"0.064"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53627.350640"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"20.497"	"aberr"	"0.042"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53627.351469"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"20.905"	"aberr"	"0.068"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53627.352299"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"22.110"	"aberr"	"0.310"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53627.353128"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"21.092"	"aberr"	"0.255"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53627.353957"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"20.642"	"aberr"	"0.050"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53634.343480"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"20.078"	"aberr"	"0.090"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53634.344309"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"20.522"	"aberr"	"0.128"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53634.345138"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"22.532"	"aberr"	"1.644"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53634.345968"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"22.045"	"aberr"	"1.143"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53634.346797"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"20.161"	"aberr"	"0.094"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53640.349046"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"20.133"	"aberr"	"0.031"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53640.349876"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"20.165"	"aberr"	"0.033"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53640.350705"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"21.948"	"aberr"	"0.289"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53640.351534"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"20.713"	"aberr"	"0.198"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53640.352364"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"20.200"	"aberr"	"0.026"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53646.410482"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"20.163"	"aberr"	"0.063"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53646.411311"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"20.301"	"aberr"	"0.075"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53646.413799"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"20.601"	"aberr"	"0.039"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53655.321282"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"20.566"	"aberr"	"0.047"	"source"	"1"
