"name"	"LSQ12cbn"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=4079'>ATEL 4079</a>"	"alias"	"2"
"aliases"	"LSQ12cbn"
"claimedtype"	"Ia-pec"
"discoverday"	"18"
"discoverer"	"La Silla-QUEST"
"discovermonth"	"4"
"discoveryear"	"2012"
"maxday"	"18"
"maxmonth"	"4"
"maxyear"	"2012"
"redshift"	"0.194"
"sndec"	"+20:49:52.7"
"snra"	"14:48:00.55"
"photometry"	"timeunit"	"MJD"	"time"	"56035.5"	"abmag"	"20.5"	"source"	"2,1"
