"name"	"SN2001ki"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/08200/08218.html#Item1'>IAUC 8218</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2001ki"
"claimedtype"	"unk"
"discoverday"	"31"
"discoverer"	"SDSS"
"discovermonth"	"12"
"discoveryear"	"2000"
"galdec"	"-002645"
"galra"	"104858"
"host"	"A104858-0026"
"hvel"	"30200"
"maxday"	"31"
"maxmonth"	"12"
"maxyear"	"2000"
"redshift"	"0.1062"
"sndec"	"-00:26:45.2"
"snra"	"10:48:58.40"
"photometry"	"timeunit"	"MJD"	"time"	"51909.5"	"abmag"	"19.3"	"source"	"2,1"
