"name"	"OGLE15gm"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://ogle.astrouw.edu.pl/ogle4/transients/transients.html'>OGLE page</a>"	"alias"	"2"
"aliases"	"OGLE15gm"
"discoverday"	"12"
"discoverer"	"OGLE-IV wide field survey"
"discovermonth"	"9"
"discoveryear"	"2015"
"maxday"	"12"
"maxmonth"	"9"
"maxyear"	"2015"
"sndec"	"-73:42:53.2"
"snra"	"05:58:04.18"
"photometry"	"timeunit"	"MJD"	"time"	"57277.5"	"abmag"	"18.8"	"source"	"2,1"
