"name"	"SN2006H"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"M.Hicken et al., 2009, astro-ph/0901.4787"	"alias"	"2"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/08600/08660.html#Item1'>IAUC 8660</a>"	"alias"	"4"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"5"
"aliases"	"SN2006H"
"claimedtype"	"Ia"
"discoverday"	"13"
"discoverer"	"Tim Puckett et al."
"discovermonth"	"1"
"discoveryear"	"2006"
"galdec"	"+404142"
"galra"	"032601"
"host"	"A032601+4041"
"maxday"	"13"
"maxmonth"	"1"
"maxyear"	"2006"
"redshift"	"0.01"
"sndec"	"+40:41:42.5"
"snra"	"03:26:01.49"
"photometry"	"timeunit"	"MJD"	"time"	"53748.5"	"abmag"	"16.9"	"source"	"4,3"
"photometry"	"timeunit"	"MJD"	"time"	"53755.63196"	"band"	"V"	"abmag"	"17.04"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53755.63762"	"band"	"B"	"abmag"	"18.031"	"aberr"	"0.024"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53755.64066"	"band"	"U"	"abmag"	"18.95"	"aberr"	"0.091"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53756.65619"	"band"	"V"	"abmag"	"17.098"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53756.66189"	"band"	"B"	"abmag"	"18.211"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53756.66859"	"band"	"U"	"abmag"	"18.968"	"aberr"	"0.08"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53758.65196"	"band"	"V"	"abmag"	"17.268"	"aberr"	"0.024"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53758.65758"	"band"	"B"	"abmag"	"18.485"	"aberr"	"0.028"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53758.66064"	"band"	"U"	"abmag"	"19.546"	"aberr"	"0.183"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53759.64101"	"band"	"V"	"abmag"	"17.306"	"aberr"	"0.016"	"source"	"1,2"
