"name"	"SN2002kf"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"VSNET Oct2003"	"alias"	"2"
"source"	"name"	"M.Hicken et al., 2009, astro-ph/0901.4787"	"alias"	"3"
"claimedtype"	"Ia"
"discoverday"	"27"
"discoverer"	"Brady"
"discovermonth"	"12"
"discoveryear"	"2002"
"galdec"	"+495110"
"galra"	"063715"
"host"	"A063715+4951"
"hvel"	"5800"
"maxday"	"3"
"maxmonth"	"1"
"maxyear"	"2003"
"redshift"	"0.0195"
"sndec"	"+495110.2"
"snra"	"063715.31"
"photometry"	"timeunit"	"MJD"	"time"	"52635.1"	"band"	"C"	"abmag"	"15.9"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52640.84456"	"band"	"U"	"abmag"	"16.154"	"aberr"	"0.026"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52640.84774"	"band"	"B"	"abmag"	"16.129"	"aberr"	"0.013"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52640.85021"	"band"	"V"	"abmag"	"16.034"	"aberr"	"0.01"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52640.85196"	"band"	"R"	"abmag"	"15.944"	"aberr"	"0.011"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52640.85338"	"band"	"I"	"abmag"	"16.297"	"aberr"	"0.015"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52641.57753"	"band"	"B"	"abmag"	"16.182"	"aberr"	"0.017"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52641.58001"	"band"	"V"	"abmag"	"16.064"	"aberr"	"0.018"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52641.58177"	"band"	"R"	"abmag"	"15.978"	"aberr"	"0.016"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52641.58319"	"band"	"I"	"abmag"	"16.389"	"aberr"	"0.025"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52642.14"	"band"	"V"	"abmag"	"16.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52642.15"	"band"	"B"	"abmag"	"16.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52642.16"	"band"	"R"	"abmag"	"16.17"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52642.93"	"band"	"R"	"abmag"	"15.8"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52643.82"	"band"	"R"	"abmag"	"16"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52644.57435"	"band"	"U"	"abmag"	"16.489"	"aberr"	"0.035"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52644.57753"	"band"	"B"	"abmag"	"16.382"	"aberr"	"0.017"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52644.58"	"band"	"V"	"abmag"	"16.147"	"aberr"	"0.013"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52644.58176"	"band"	"R"	"abmag"	"15.972"	"aberr"	"0.033"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52644.58318"	"band"	"I"	"abmag"	"16.5"	"aberr"	"0.024"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52646.14"	"band"	"V"	"abmag"	"16.28"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52646.15"	"band"	"B"	"abmag"	"16.36"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52646.18"	"band"	"R"	"abmag"	"16.44"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52647.09"	"band"	"B"	"abmag"	"16.53"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52647.09"	"band"	"V"	"abmag"	"16.31"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52647.1"	"band"	"R"	"abmag"	"16.49"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52649.14"	"band"	"V"	"abmag"	"16.34"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52649.16"	"band"	"B"	"abmag"	"16.56"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52649.57459"	"band"	"U"	"abmag"	"17.089"	"aberr"	"0.037"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52649.57777"	"band"	"B"	"abmag"	"16.895"	"aberr"	"0.017"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52649.58023"	"band"	"V"	"abmag"	"16.409"	"aberr"	"0.017"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52649.582"	"band"	"R"	"abmag"	"16.493"	"aberr"	"0.02"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52649.58343"	"band"	"I"	"abmag"	"16.953"	"aberr"	"0.028"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52651.06"	"band"	"R"	"abmag"	"16.3"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52651.1"	"band"	"R"	"abmag"	"16.5"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52651.11"	"band"	"V"	"abmag"	"16.49"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52651.12"	"band"	"B"	"abmag"	"16.87"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52651.13"	"band"	"R"	"abmag"	"16.8"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52652.25"	"band"	"R"	"abmag"	"16.6"	"source"	"1,2"
