"name"	"SN2003gc"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/08100/08150.html#Item1'>IAUC 8150</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2003gc"
"claimedtype"	"unk"
"discoverday"	"22"
"discoverer"	"Nearby Supernova Factory"
"discovermonth"	"2"
"discoveryear"	"2004"
"galdec"	"-061548"
"galra"	"105422"
"host"	"A105422-0615"
"maxday"	"22"
"maxmonth"	"2"
"maxyear"	"2004"
"sndec"	"-06:15:48.99"
"snra"	"10:54:22.268"
"photometry"	"timeunit"	"MJD"	"time"	"53057.5"	"abmag"	"17.2"	"source"	"2,1"
