"name"	"SN1998co"
"source"	"name"	"<a href='https://www.cfa.harvard.edu/supernova/SNarchive.html'>CfA Supernova Archive</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2006AJ....131..527J'>2006AJ....131..527J</a>"	"alias"	"2"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"S.Jha et al., 2005, astro-ph/0509234"	"alias"	"4"
"claimedtype"	"Ia"
"discoverday"	"26"
"discoverer"	"Johnson"
"discovermonth"	"6"
"discoveryear"	"1998"
"galdec"	"-131057"
"galra"	"214736"
"host"	"NGC 7131"
"hvel"	"5458"
"maxday"	"26"
"maxmonth"	"6"
"maxyear"	"1998"
"redshift"	"0.0184"
"sndec"	"-131052.3"
"snra"	"214736.24"
"photometry"	"timeunit"	"MJD"	"time"	"50990.4"	"band"	"U"	"abmag"	"15.934"	"aberr"	"0.042"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50990.4"	"band"	"B"	"abmag"	"15.930"	"aberr"	"0.016"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50990.4"	"band"	"V"	"abmag"	"15.739"	"aberr"	"0.010"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50990.4"	"band"	"R"	"abmag"	"15.608"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50990.4"	"band"	"I"	"abmag"	"15.897"	"aberr"	"0.016"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50990.4"	"band"	"I"	"abmag"	"15.9"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50990.4"	"band"	"R"	"abmag"	"15.61"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50990.4"	"band"	"U"	"abmag"	"15.93"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50990.4"	"band"	"V"	"abmag"	"15.74"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50993.46"	"band"	"U"	"abmag"	"16.319"	"aberr"	"0.045"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50993.46"	"band"	"B"	"abmag"	"16.228"	"aberr"	"0.016"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50993.46"	"band"	"V"	"abmag"	"15.867"	"aberr"	"0.009"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50993.46"	"band"	"R"	"abmag"	"15.796"	"aberr"	"0.012"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50993.46"	"band"	"I"	"abmag"	"15.961"	"aberr"	"0.020"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50993.46"	"band"	"B"	"abmag"	"16.23"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50993.46"	"band"	"I"	"abmag"	"15.96"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50993.46"	"band"	"R"	"abmag"	"15.8"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50993.46"	"band"	"U"	"abmag"	"16.32"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50993.46"	"band"	"V"	"abmag"	"15.87"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51077.21"	"band"	"U"	"abmag"	"20.381"	"aberr"	"0.238"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51077.21"	"band"	"B"	"abmag"	"19.951"	"aberr"	"0.141"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51077.21"	"band"	"V"	"abmag"	"19.484"	"aberr"	"0.084"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51077.21"	"band"	"R"	"abmag"	"19.522"	"aberr"	"0.135"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51077.21"	"band"	"I"	"abmag"	"18.896"	"aberr"	"0.173"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51077.21"	"band"	"B"	"abmag"	"19.95"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51077.21"	"band"	"I"	"abmag"	"18.9"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51077.21"	"band"	"R"	"abmag"	"19.52"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51077.21"	"band"	"U"	"abmag"	"20.38"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51077.21"	"band"	"V"	"abmag"	"19.48"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51110.16"	"band"	"B"	"abmag"	"20.441"	"aberr"	"0.156"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51110.16"	"band"	"V"	"abmag"	"20.279"	"aberr"	"0.100"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51110.16"	"band"	"B"	"abmag"	"20.44"	"source"	"3,4"
