"name"	"SN2002dh"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"VSNET Oct2003"	"alias"	"2"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/07900/07916.html#Item1'>IAUC 7916</a>"	"alias"	"4"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"5"
"aliases"	"SN2002dh"
"claimedtype"	"II"
"discoverday"	"27"
"discoverer"	"Nearby Supernova Factory"
"discovermonth"	"5"
"discoveryear"	"2002"
"galdec"	"-224557"
"galra"	"152449"
"host"	"A152449-2245"
"hvel"	"3900"
"maxday"	"27"
"maxmonth"	"5"
"maxyear"	"2002"
"redshift"	"0.013"
"sndec"	"-22:45:57.7"
"snra"	"15:24:49.35"
"photometry"	"timeunit"	"MJD"	"time"	"52421.5"	"abmag"	"17.5"	"source"	"4,3"
"photometry"	"timeunit"	"MJD"	"time"	"52422.3"	"band"	"C"	"abmag"	"18.3"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52429.3"	"band"	"C"	"abmag"	"16.4"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52434.23"	"band"	"C"	"abmag"	"17.5"	"source"	"1,2"
