"name"	"DES15X1bw"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=8137'>ATEL 8137</a>"	"alias"	"2"
"aliases"	"DES15X1bw"
"claimedtype"	"Ia"
"discoverday"	"19"
"discoverer"	"Dark Energy Survey"
"discovermonth"	"9"
"discoveryear"	"2015"
"maxday"	"19"
"maxmonth"	"9"
"maxyear"	"2015"
"redshift"	"0.13"
"sndec"	"-04:00:54.4"
"snra"	"02:16:46.84"
"photometry"	"timeunit"	"MJD"	"time"	"57284.5"	"abmag"	"19.3"	"source"	"2,1"
