"name"	"PS1-14je"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://star.pst.qub.ac.uk/ps1threepi/psdb/public/?page=1'>PS1 SN page</a>"	"alias"	"2"
"aliases"	"PS1-14je"
"claimedtype"	"unk"
"discoverday"	"23"
"discoverer"	"PS1"
"discovermonth"	"1"
"discoveryear"	"2014"
"maxday"	"23"
"maxmonth"	"1"
"maxyear"	"2014"
"sndec"	"+35:16:49.1"
"snra"	"07:51:51.71"
"photometry"	"timeunit"	"MJD"	"time"	"56680.5"	"abmag"	"19.9"	"source"	"2,1"
