"name"	"SN2006ox"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/08700/08782.html#Item2'>IAUC 8782</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2006ox"
"claimedtype"	"unk"
"discoverday"	"25"
"discoverer"	"Berto Monard"
"discovermonth"	"11"
"discoveryear"	"2006"
"galdec"	"-603003"
"galra"	"191823"
"host"	"NGC 6769"
"hvel"	"3863"
"maxday"	"25"
"maxmonth"	"11"
"maxyear"	"2006"
"redshift"	"0.012"
"sndec"	"-60:30:09.9"
"snra"	"19:18:24.21"
"photometry"	"timeunit"	"MJD"	"time"	"54064.5"	"abmag"	"15.3"	"source"	"2,1"
