"name"	"PTF13dzm"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=5707'>ATEL 5707</a>"	"alias"	"2"
"aliases"	"PTF13dzm"
"claimedtype"	"Ia"
"discoverday"	"7"
"discoverer"	"PTF"
"discovermonth"	"11"
"discoveryear"	"2013"
"host"	"NGC 414"
"maxday"	"7"
"maxmonth"	"11"
"maxyear"	"2013"
"redshift"	"0.0158"
"sndec"	"+33:06:44.8"
"snra"	"01:11:17.84"
"photometry"	"timeunit"	"MJD"	"time"	"56603.5"	"abmag"	"17.1"	"source"	"2,1"
