"name"	"Gaia15aeo"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://gaia.ac.uk/selected-gaia-science-alerts'>GAIA page</a>"	"alias"	"2"
"aliases"	"Gaia15aeo"
"discoverday"	"12"
"discoverer"	"Gaia Photometric Science Alerts programme"
"discovermonth"	"4"
"discoveryear"	"2015"
"maxday"	"12"
"maxmonth"	"4"
"maxyear"	"2015"
"sndec"	"+34:03:28.2"
"snra"	"04:21:42.24"
"photometry"	"timeunit"	"MJD"	"time"	"57124.5"	"abmag"	"18.2"	"source"	"2,1"
