"name"	"SN1972R"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"R.Barbon et al., A.A., 29,57,1973"	"alias"	"2"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/02400/02476.html'>IAUC 2476</a>"	"alias"	"4"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"5"
"aliases"	"SN1972R"
"claimedtype"	"Ib"
"discoverday"	"4"
"discoverer"	"Paul Wild"
"discovermonth"	"12"
"discoveryear"	"1972"
"galdec"	"+505837"
"galra"	"092202"
"host"	"NGC 2841"
"hvel"	"638"
"maxday"	"4"
"maxmonth"	"12"
"maxyear"	"1972"
"redshift"	"0.00213"
"sndec"	"+50:57:20.0"
"snra"	"09:21:56.7"
"photometry"	"timeunit"	"MJD"	"time"	"41655.5"	"abmag"	"16.0"	"source"	"4,3"
"photometry"	"timeunit"	"MJD"	"time"	"41675.87"	"band"	"V"	"abmag"	"15.6"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41688.03"	"band"	"V"	"abmag"	"15.91"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41689.93"	"band"	"V"	"abmag"	"15.96"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41692.98"	"band"	"V"	"abmag"	"15.82"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41709.0"	"band"	"B"	"abmag"	"16.82"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41709.0"	"band"	"V"	"abmag"	"16.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41711.95"	"band"	"B"	"abmag"	"16.76"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41711.95"	"band"	"V"	"abmag"	"16.19"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41712.96"	"band"	"B"	"abmag"	"16.93"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41712.96"	"band"	"V"	"abmag"	"16.33"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41716.94"	"band"	"B"	"abmag"	"17.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41716.94"	"band"	"V"	"abmag"	"16.33"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41717.96"	"band"	"B"	"abmag"	"16.99"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41717.96"	"band"	"V"	"abmag"	"16.33"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41718.96"	"band"	"B"	"abmag"	"17.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41718.96"	"band"	"V"	"abmag"	"16.38"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41719.92"	"band"	"B"	"abmag"	"17.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41719.92"	"band"	"V"	"abmag"	"16.46"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41720.95"	"band"	"B"	"abmag"	"16.99"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41720.95"	"band"	"V"	"abmag"	"16.46"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41732.8"	"band"	"B"	"abmag"	"17.33"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41732.8"	"band"	"V"	"abmag"	"16.6"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41735.86"	"band"	"B"	"abmag"	"17.49"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41735.86"	"band"	"V"	"abmag"	"16.73"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41737.91"	"band"	"B"	"abmag"	"17.54"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41737.91"	"band"	"V"	"abmag"	"16.77"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41738.93"	"band"	"B"	"abmag"	"17.7"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41738.93"	"band"	"V"	"abmag"	"16.82"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41739.93"	"band"	"B"	"abmag"	"17.59"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41739.93"	"band"	"V"	"abmag"	"16.77"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41743.95"	"band"	"B"	"abmag"	"17.65"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41743.95"	"band"	"V"	"abmag"	"16.95"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41744.98"	"band"	"B"	"abmag"	"17.82"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41744.98"	"band"	"V"	"abmag"	"17"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41750.03"	"band"	"B"	"abmag"	"17.75"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41761.8"	"band"	"V"	"abmag"	"17.18"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"41793.91"	"band"	"V"	"abmag"	"17.95"	"source"	"1,2"
