"name"	"SN1998V"
"source"	"name"	"<a href='https://www.cfa.harvard.edu/supernova/SNarchive.html'>CfA Supernova Archive</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2006AJ....131..527J'>2006AJ....131..527J</a>"	"alias"	"2"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"VSNET 2001"	"alias"	"4"
"source"	"name"	"S.Jha et al., 2005, astro-ph/0509234"	"alias"	"5"
"claimedtype"	"Ia"
"discoverday"	"20"
"discoverer"	"Armstrong"
"discovermonth"	"3"
"discoveryear"	"1998"
"galdec"	"+154157"
"galra"	"182238"
"host"	"NGC 6627"
"hvel"	"5206"
"maxday"	"20"
"maxmonth"	"3"
"maxyear"	"1998"
"redshift"	"0.0175"
"sndec"	"+154208.4"
"snra"	"182237.40"
"photometry"	"timeunit"	"MJD"	"time"	"50892.13"	"band"	"C"	"abmag"	"15"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50893.5"	"band"	"U"	"abmag"	"15.738"	"aberr"	"0.039"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50893.5"	"band"	"B"	"abmag"	"15.917"	"aberr"	"0.016"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50893.5"	"band"	"V"	"abmag"	"15.698"	"aberr"	"0.010"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50893.5"	"band"	"R"	"abmag"	"15.486"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50893.5"	"band"	"I"	"abmag"	"15.757"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50893.5"	"band"	"B"	"abmag"	"15.92"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50893.5"	"band"	"I"	"abmag"	"15.76"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50893.5"	"band"	"R"	"abmag"	"15.49"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50893.5"	"band"	"U"	"abmag"	"15.74"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50893.5"	"band"	"V"	"abmag"	"15.7"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50894.11"	"band"	"C"	"abmag"	"15.1"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50894.48"	"band"	"U"	"abmag"	"15.918"	"aberr"	"0.037"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50894.48"	"band"	"B"	"abmag"	"15.972"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50894.48"	"band"	"V"	"abmag"	"15.761"	"aberr"	"0.009"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50894.48"	"band"	"R"	"abmag"	"15.521"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50894.48"	"band"	"B"	"abmag"	"15.97"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50894.48"	"band"	"R"	"abmag"	"15.52"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50894.48"	"band"	"U"	"abmag"	"15.92"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50894.48"	"band"	"V"	"abmag"	"15.76"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50895.51"	"band"	"U"	"abmag"	"15.960"	"aberr"	"0.038"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50895.51"	"band"	"B"	"abmag"	"15.996"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50895.51"	"band"	"V"	"abmag"	"15.736"	"aberr"	"0.007"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50895.51"	"band"	"R"	"abmag"	"15.558"	"aberr"	"0.010"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50895.51"	"band"	"I"	"abmag"	"15.807"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50895.51"	"band"	"B"	"abmag"	"16"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50895.51"	"band"	"I"	"abmag"	"15.81"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50895.51"	"band"	"R"	"abmag"	"15.56"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50895.51"	"band"	"V"	"abmag"	"15.74"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50896.03"	"band"	"C"	"abmag"	"15.65"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50897.11"	"band"	"C"	"abmag"	"15.2"	"source"	"3,4"
