"name"	"SN2005fw"
"source"	"name"	"<a href='http://classic.sdss.org/supernova/lightcurves.html'>SDSS Supernova Survey</a>"	"alias"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"2"
"claimedtype"	"Ia"
"discoverday"	"9"
"discoverer"	"SDSS-II"
"discovermonth"	"9"
"discoveryear"	"2005"
"galdec"	"-011417"
"galra"	"033049"
"host"	"A033049-0114"
"hvel"	"44200"
"maxday"	"25"
"maxmonth"	"9"
"maxyear"	"2005"
"redshift"	"0.16"
"sndec"	"-011417.2"
"snra"	"033049.04"
"photometry"	"timeunit"	"MJD"	"time"	"53622.468409"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"22.825"	"aberr"	"0.178"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53622.469238"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"22.913"	"aberr"	"0.256"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53622.470068"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"25.040"	"aberr"	"0.841"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53622.470897"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"21.886"	"aberr"	"0.374"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53622.471726"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"23.358"	"aberr"	"0.215"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53627.425760"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"21.034"	"aberr"	"0.055"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53627.426589"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"20.967"	"aberr"	"0.067"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53627.427418"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"23.182"	"aberr"	"0.611"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53627.428248"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"21.630"	"aberr"	"0.451"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53627.429077"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"20.989"	"aberr"	"0.052"	"source"	"1"
