"name"	"PTF11iwl"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=3531'>ATEL 3531</a>"	"alias"	"2"
"aliases"	"PTF11iwl"
"claimedtype"	"II"
"discoverday"	"23"
"discoverer"	"PTF"
"discovermonth"	"7"
"discoveryear"	"2011"
"maxday"	"23"
"maxmonth"	"7"
"maxyear"	"2011"
"redshift"	"0.054"
"sndec"	"+49:57:12.2"
"snra"	"17:35:16.12"
"photometry"	"timeunit"	"MJD"	"time"	"55765.5"	"abmag"	"20.1"	"source"	"2,1"
