"name"	"PTF10xsk"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=2961'>ATEL 2961</a>"	"alias"	"2"
"aliases"	"PTF10xsk"
"claimedtype"	"Ia"
"discoverday"	"1"
"discoverer"	"PTF"
"discovermonth"	"10"
"discoveryear"	"2010"
"maxday"	"1"
"maxmonth"	"10"
"maxyear"	"2010"
"redshift"	"0.11"
"sndec"	"+22:29:21.80"
"snra"	"22:43:51.43"
"photometry"	"timeunit"	"MJD"	"time"	"55470.5"	"abmag"	"20.7"	"source"	"2,1"
