"name"	"PS1-13dgs"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://star.pst.qub.ac.uk/ps1threepi/psdb/public/?page=8'>PS1 SN page</a>"	"alias"	"2"
"aliases"	"PS1-13dgs"
"discoverday"	"21"
"discoverer"	"PS1"
"discovermonth"	"9"
"discoveryear"	"2013"
"maxday"	"21"
"maxmonth"	"9"
"maxyear"	"2013"
"sndec"	"+22:14:09.0"
"snra"	"21:47:42.05"
"photometry"	"timeunit"	"MJD"	"time"	"56556.5"	"abmag"	"20.4"	"source"	"2,1"
