"name"	"SN2009my"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/cbet/002000/CBET002095.txt'>CBET 2095</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2009my"
"claimedtype"	"IIP"
"discoverday"	"19"
"discoverer"	"LOSS"
"discovermonth"	"11"
"discoveryear"	"2010"
"galdec"	"+120058"
"galra"	"111045"
"host"	"NGC 3559"
"hvel"	"3311"
"maxday"	"19"
"maxmonth"	"11"
"maxyear"	"2010"
"redshift"	"0.0108"
"sndec"	"+12:01:14.6"
"snra"	"11:10:46.38"
"photometry"	"timeunit"	"MJD"	"time"	"55519.5"	"abmag"	"17.2"	"source"	"2,1"
