"name"	"ASASSN-15np"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=7878'>ATEL 7878</a>"	"alias"	"2"
"aliases"	"ASASSN-15np"
"claimedtype"	"Ia"
"discoverday"	"5"
"discoverer"	"All Sky Automated Survey for SuperNovae (ASAS-SN)"
"discovermonth"	"8"
"discoveryear"	"2015"
"maxday"	"5"
"maxmonth"	"8"
"maxyear"	"2015"
"redshift"	"0.038"
"sndec"	"+07:33:41.5"
"snra"	"15:06:02.65"
"photometry"	"timeunit"	"MJD"	"time"	"57239.5"	"abmag"	"17.1"	"source"	"2,1"
