"name"	"iPTF14gwp"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=6651'>ATEL 6651</a>"	"alias"	"2"
"aliases"	"iPTF14gwp"
"claimedtype"	"Ia"
"discoverday"	"20"
"discoverer"	"PTF"
"discovermonth"	"10"
"discoveryear"	"2014"
"maxday"	"20"
"maxmonth"	"10"
"maxyear"	"2014"
"redshift"	"0.22"
"sndec"	"+45:00:39.4"
"snra"	"01:13:40.15"
"photometry"	"timeunit"	"MJD"	"time"	"56950.5"	"abmag"	"21.1"	"source"	"2,1"
