"name"	"SN2003hs"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/08100/08191.html#Item2'>IAUC 8191</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2003hs"
"claimedtype"	"Ia"
"discoverday"	"30"
"discoverer"	"LOTOSS"
"discovermonth"	"8"
"discoveryear"	"2003"
"galdec"	"+495153"
"galra"	"181110"
"host"	"UGC 11149"
"hvel"	"16215"
"maxday"	"30"
"maxmonth"	"8"
"maxyear"	"2003"
"redshift"	"0.0556"
"sndec"	"+49:52:08.99"
"snra"	"18:11:10.638"
"photometry"	"timeunit"	"MJD"	"time"	"52881.5"	"abmag"	"18.6"	"source"	"2,1"
