"name"	"MASTER OT J001858.94-402211.9"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=8163'>ATEL 8163</a>"	"alias"	"2"
"aliases"	"MASTER OT J001858.94-402211.9"
"discoverday"	"12"
"discoverer"	"MASTER"
"discovermonth"	"10"
"discoveryear"	"2015"
"host"	"PGC 587150"
"maxday"	"12"
"maxmonth"	"10"
"maxyear"	"2015"
"sndec"	"-40:22:11.9"
"snra"	"00:18:58.94"
"photometry"	"timeunit"	"MJD"	"time"	"57307.5"	"abmag"	"17.0"	"source"	"2,1"
