"name"	"Gaia15abn"
"source"	"name"	"<a href='https://gaia.ac.uk/selected-gaia-science-alerts'>Gaia Photometric Science Alerts</a>"	"alias"	"1"
"aliases"	"Gaia15abn"
"claimedtype"	"Ia"
"discoverday"	"8"
"discovermonth"	"2"
"discoveryear"	"2015"
"maxday"	"8"
"maxmonth"	"2"
"maxyear"	"2015"
"sndec"	"24.05280"
"snra"	"216.65320"
"photometry"	"timeunit"	"MJD"	"time"	"57061.957"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"17.15"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"57062.133"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"17.15"	"source"	"1"
