"name"	"SN2001gb"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"VSNET Oct2003"	"alias"	"2"
"source"	"name"	"M.Hicken et al., 2009, astro-ph/0901.4787"	"alias"	"3"
"claimedtype"	"Ia"
"discoverday"	"11"
"discoverer"	"LOTOSS"
"discovermonth"	"11"
"discoveryear"	"2001"
"galdec"	"+174900"
"galra"	"095900"
"host"	"IC 582"
"hvel"	"7714"
"maxday"	"28"
"maxmonth"	"11"
"maxyear"	"2001"
"redshift"	"0.0261"
"sndec"	"+174912.4"
"snra"	"095900.96"
"photometry"	"timeunit"	"MJD"	"time"	"52224.5"	"band"	"C"	"abmag"	"18.2"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52233.5"	"band"	"C"	"abmag"	"16.8"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52239.15"	"band"	"R"	"abmag"	"16.6"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52241.17"	"band"	"R"	"abmag"	"16.5"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52244.17"	"band"	"R"	"abmag"	"16.6"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52255.05"	"band"	"C"	"abmag"	"16.5"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52256.9655"	"band"	"B"	"abmag"	"18.738"	"aberr"	"0.069"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52256.9687"	"band"	"V"	"abmag"	"17.588"	"aberr"	"0.02"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52256.9712"	"band"	"R"	"abmag"	"17.213"	"aberr"	"0.023"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52256.97301"	"band"	"I"	"abmag"	"17.281"	"aberr"	"0.029"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52261.05"	"band"	"R"	"abmag"	"17.3"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52265.98929"	"band"	"V"	"abmag"	"18.207"	"aberr"	"0.035"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52265.99178"	"band"	"R"	"abmag"	"17.613"	"aberr"	"0.036"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52265.99356"	"band"	"I"	"abmag"	"17.369"	"aberr"	"0.037"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52267.01512"	"band"	"B"	"abmag"	"19.169"	"aberr"	"0.1"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52267.01831"	"band"	"V"	"abmag"	"18.26"	"aberr"	"0.031"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52267.02081"	"band"	"R"	"abmag"	"17.654"	"aberr"	"0.028"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52267.0226"	"band"	"I"	"abmag"	"17.417"	"aberr"	"0.037"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52319.77152"	"band"	"B"	"abmag"	"20.591"	"aberr"	"0.338"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52319.77469"	"band"	"V"	"abmag"	"19.809"	"aberr"	"0.082"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52319.77716"	"band"	"R"	"abmag"	"19.522"	"aberr"	"0.089"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52319.77895"	"band"	"I"	"abmag"	"19.47"	"aberr"	"0.129"	"source"	"1,3"
