"name"	"SN2007cj"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/cbet/000900/CBET000968.txt'>CBET 968</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2007cj"
"claimedtype"	"Ia"
"discoverday"	"2"
"discoverer"	"Lulin Observatory"
"discovermonth"	"5"
"discoveryear"	"2007"
"galdec"	"-293703"
"galra"	"095956"
"host"	"IC 2531"
"hvel"	"2500"
"maxday"	"2"
"maxmonth"	"5"
"maxyear"	"2007"
"redshift"	"0.0082"
"sndec"	"-29:37:03.3"
"snra"	"09:59:55.76"
"photometry"	"timeunit"	"MJD"	"time"	"54222.5"	"abmag"	"15.7"	"source"	"2,1"
