"name"	"PS15cmg"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://star.pst.qub.ac.uk/ps1threepi/psdb/public/'>PS1 SN page</a>"	"alias"	"2"
"aliases"	"PS15cmg"
"claimedtype"	"unk"
"discoverday"	"17"
"discoverer"	"PS1"
"discovermonth"	"10"
"discoveryear"	"2015"
"maxday"	"17"
"maxmonth"	"10"
"maxyear"	"2015"
"sndec"	"-08:15:19.9"
"snra"	"23:26:39.87"
"photometry"	"timeunit"	"MJD"	"time"	"57312.5"	"abmag"	"20.3"	"source"	"2,1"
