"name"	"LSQ12agk"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=3942'>ATEL 3942</a>"	"alias"	"2"
"aliases"	"LSQ12agk"
"claimedtype"	"Ia"
"discoverday"	"16"
"discoverer"	"La Silla-QUEST"
"discovermonth"	"2"
"discoveryear"	"2012"
"maxday"	"16"
"maxmonth"	"2"
"maxyear"	"2012"
"redshift"	"0.22"
"sndec"	"-01:56:29.9"
"snra"	"11:46:12.70"
"photometry"	"timeunit"	"MJD"	"time"	"55973.5"	"abmag"	"19.6"	"source"	"2,1"
