"name"	"PTF12ebv"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=4133'>ATEL 4133</a>"	"alias"	"2"
"aliases"	"PTF12ebv"
"claimedtype"	"Ia"
"discoverday"	"10"
"discoverer"	"PTF"
"discovermonth"	"5"
"discoveryear"	"2012"
"maxday"	"10"
"maxmonth"	"5"
"maxyear"	"2012"
"redshift"	"0.132"
"sndec"	"+33:51:49.2"
"snra"	"12:32:23.91"
"photometry"	"timeunit"	"MJD"	"time"	"56057.5"	"abmag"	"19.4"	"source"	"2,1"
