"name"	"SN2010gf"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iau/cbet/002300/CBET002370.txt'>CBET 2370</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2010gf"
"claimedtype"	"II"
"discoverday"	"10"
"discoverer"	"LOSS"
"discovermonth"	"7"
"discoveryear"	"2010"
"galdec"	"+313028"
"galra"	"010122"
"host"	"UGC 633"
"hvel"	"5555"
"maxday"	"10"
"maxmonth"	"7"
"maxyear"	"2010"
"redshift"	"0.0186"
"sndec"	"+31:30:46.4"
"snra"	"01:01:21.14"
"photometry"	"timeunit"	"MJD"	"time"	"55387.5"	"abmag"	"17.7"	"source"	"2,1"
