"name"	"SN2006bk"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"M.Hicken et al., 2009, astro-ph/0901.4787"	"alias"	"2"
"claimedtype"	"Ia"
"discoverday"	"10"
"discoverer"	"Boles"
"discovermonth"	"4"
"discoveryear"	"2006"
"galdec"	"+355755"
"galra"	"150433"
"host"	"M+06-33-20"
"hvel"	"14846"
"maxday"	"10"
"maxmonth"	"4"
"maxyear"	"2006"
"redshift"	"0.0508"
"sndec"	"+355751.1"
"snra"	"150433.61"
"photometry"	"timeunit"	"MJD"	"time"	"53835.85264"	"band"	"V"	"abmag"	"17.317"	"aberr"	"0.033"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53835.85862"	"band"	"U"	"abmag"	"17.584"	"aberr"	"0.118"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53835.8624"	"band"	"B"	"abmag"	"17.718"	"aberr"	"0.047"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53837.76313"	"band"	"V"	"abmag"	"17.384"	"aberr"	"0.039"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53837.89354"	"band"	"V"	"abmag"	"17.319"	"aberr"	"0.019"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53839.81552"	"band"	"V"	"abmag"	"17.631"	"aberr"	"0.047"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53839.81782"	"band"	"B"	"abmag"	"18.041"	"aberr"	"0.064"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53840.78324"	"band"	"V"	"abmag"	"17.427"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53840.78557"	"band"	"B"	"abmag"	"18.204"	"aberr"	"0.036"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53841.97291"	"band"	"V"	"abmag"	"17.544"	"aberr"	"0.021"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53841.97521"	"band"	"B"	"abmag"	"18.437"	"aberr"	"0.038"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53842.79398"	"band"	"V"	"abmag"	"17.61"	"aberr"	"0.025"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53842.79628"	"band"	"B"	"abmag"	"18.416"	"aberr"	"0.041"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53843.97373"	"band"	"V"	"abmag"	"17.651"	"aberr"	"0.022"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53843.97603"	"band"	"B"	"abmag"	"18.479"	"aberr"	"0.041"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53844.79775"	"band"	"V"	"abmag"	"17.68"	"aberr"	"0.021"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53844.80006"	"band"	"B"	"abmag"	"18.676"	"aberr"	"0.034"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53845.75461"	"band"	"V"	"abmag"	"17.737"	"aberr"	"0.021"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53845.7569"	"band"	"B"	"abmag"	"18.85"	"aberr"	"0.038"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53847.79851"	"band"	"V"	"abmag"	"17.901"	"aberr"	"0.024"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53847.80082"	"band"	"B"	"abmag"	"19.017"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53848.80912"	"band"	"V"	"abmag"	"17.905"	"aberr"	"0.025"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53848.81144"	"band"	"B"	"abmag"	"19.14"	"aberr"	"0.047"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53857.87057"	"band"	"V"	"abmag"	"18.395"	"aberr"	"0.034"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53857.87359"	"band"	"B"	"abmag"	"19.923"	"aberr"	"0.078"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53858.85708"	"band"	"V"	"abmag"	"18.41"	"aberr"	"0.032"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53858.86009"	"band"	"B"	"abmag"	"19.993"	"aberr"	"0.09"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53862.72403"	"band"	"V"	"abmag"	"18.7"	"aberr"	"0.064"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53864.95081"	"band"	"V"	"abmag"	"18.789"	"aberr"	"0.048"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53864.95858"	"band"	"B"	"abmag"	"20.327"	"aberr"	"0.115"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53865.86453"	"band"	"V"	"abmag"	"18.736"	"aberr"	"0.054"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53866.79946"	"band"	"V"	"abmag"	"18.983"	"aberr"	"0.093"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53878.91483"	"band"	"V"	"abmag"	"18.938"	"aberr"	"0.056"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53878.91784"	"band"	"B"	"abmag"	"20.448"	"aberr"	"0.13"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53879.87457"	"band"	"V"	"abmag"	"19.236"	"aberr"	"0.062"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53879.87758"	"band"	"B"	"abmag"	"20.829"	"aberr"	"0.179"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53890.80824"	"band"	"V"	"abmag"	"19.43"	"aberr"	"0.081"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"53893.92074"	"band"	"V"	"abmag"	"19.543"	"aberr"	"0.1"	"source"	"1,2"
