"name"	"SN2005lq"
"source"	"name"	"<a href='http://classic.sdss.org/supernova/lightcurves.html'>SDSS Supernova Survey</a>"	"alias"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"2"
"claimedtype"	"Ia"
"discoverday"	"3"
"discoverer"	"SDSS-II"
"discovermonth"	"9"
"discoveryear"	"2005"
"galdec"	"+001218"
"galra"	"024136"
"host"	"A024136+0012"
"hvel"	"91400"
"maxday"	"14"
"maxmonth"	"10"
"maxyear"	"2005"
"redshift"	"0.37"
"sndec"	"+001218.1"
"snra"	"024136.04"
"photometry"	"timeunit"	"MJD"	"time"	"53616.421369"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"25.998"	"aberr"	"0.485"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53616.422198"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"25.379"	"aberr"	"0.491"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53616.423028"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"22.553"	"aberr"	"0.492"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53616.423857"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"21.638"	"aberr"	"0.560"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53616.424686"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"25.173"	"aberr"	"0.749"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53622.435047"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"24.682"	"aberr"	"0.539"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53622.435877"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"23.515"	"aberr"	"0.408"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53622.436706"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"24.513"	"aberr"	"0.913"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53622.437536"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"22.739"	"aberr"	"0.570"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53622.438365"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"24.636"	"aberr"	"0.454"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53626.398714"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"26.362"	"aberr"	"0.494"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53626.399544"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"24.400"	"aberr"	"0.881"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53626.402032"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"25.325"	"aberr"	"1.167"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53627.392752"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"24.648"	"aberr"	"0.588"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53627.393581"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"25.033"	"aberr"	"0.442"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53627.394411"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"24.897"	"aberr"	"1.074"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53627.395240"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"22.624"	"aberr"	"0.546"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53627.396070"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"24.328"	"aberr"	"0.452"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53628.383832"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"24.998"	"aberr"	"1.067"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53628.384661"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"24.624"	"aberr"	"0.899"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53628.385491"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"25.877"	"aberr"	"1.206"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53628.386320"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"23.528"	"aberr"	"0.715"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53628.387150"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"25.829"	"aberr"	"1.240"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53634.385327"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"23.051"	"aberr"	"0.643"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53634.386156"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"25.753"	"aberr"	"0.610"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53634.386986"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"27.425"	"aberr"	"0.539"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53634.387815"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"22.213"	"aberr"	"0.666"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53634.388644"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"23.140"	"aberr"	"0.803"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53635.392651"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"25.404"	"aberr"	"0.971"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53635.393480"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"25.738"	"aberr"	"0.429"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53635.394310"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"26.827"	"aberr"	"0.596"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53635.395139"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"22.371"	"aberr"	"0.567"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53635.395968"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"24.539"	"aberr"	"1.351"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53638.426940"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"24.221"	"aberr"	"0.563"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53638.427769"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"23.885"	"aberr"	"0.504"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53638.428599"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"25.985"	"aberr"	"0.722"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53638.429428"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"23.188"	"aberr"	"0.580"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53638.430258"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"25.697"	"aberr"	"0.671"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53639.431164"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"26.030"	"aberr"	"0.402"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53639.431993"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"23.864"	"aberr"	"0.549"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53639.432823"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"24.911"	"aberr"	"1.395"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53639.433652"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"23.467"	"aberr"	"0.459"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53639.434481"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"25.890"	"aberr"	"0.619"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53640.391024"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"24.088"	"aberr"	"0.666"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53640.391854"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"25.074"	"aberr"	"0.538"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53640.392683"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"25.897"	"aberr"	"0.774"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53640.393512"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"23.477"	"aberr"	"0.545"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53640.394342"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"25.779"	"aberr"	"0.637"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53641.430442"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"26.082"	"aberr"	"0.407"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53641.431271"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"24.556"	"aberr"	"0.637"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53641.432101"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"23.988"	"aberr"	"1.252"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53641.432930"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"23.795"	"aberr"	"0.479"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53641.433760"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"24.124"	"aberr"	"0.520"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53644.378721"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"24.491"	"aberr"	"0.485"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53644.379551"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"25.403"	"aberr"	"0.294"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53644.380380"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"26.142"	"aberr"	"0.485"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53644.381209"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"22.217"	"aberr"	"0.400"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53644.382039"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"24.783"	"aberr"	"0.430"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53646.453007"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"24.736"	"aberr"	"1.177"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53646.453837"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"21.983"	"aberr"	"0.287"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53646.454666"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"22.487"	"aberr"	"0.837"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53646.455495"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"20.948"	"aberr"	"0.667"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53646.456325"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"24.944"	"aberr"	"1.604"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53655.364026"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"25.377"	"aberr"	"0.581"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53655.364856"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"23.698"	"aberr"	"0.548"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53655.365685"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"24.760"	"aberr"	"1.216"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53655.366514"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"22.236"	"aberr"	"0.557"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53655.367343"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"25.924"	"aberr"	"0.390"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53657.271835"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"22.285"	"aberr"	"0.568"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53657.272664"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"22.881"	"aberr"	"0.973"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53657.273493"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"21.204"	"aberr"	"0.592"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53657.274322"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"20.586"	"aberr"	"0.734"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53657.275152"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"28.230"	"aberr"	"0.675"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53657.389915"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"26.348"	"aberr"	"0.813"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53657.390744"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"24.180"	"aberr"	"1.332"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53657.391574"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"27.111"	"aberr"	"0.559"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53657.392403"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"22.241"	"aberr"	"1.052"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53657.393232"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"26.714"	"aberr"	"0.864"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53663.374969"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"24.181"	"aberr"	"1.131"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53663.375798"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"23.879"	"aberr"	"0.885"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53663.376628"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"23.312"	"aberr"	"1.694"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53663.377457"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"23.804"	"aberr"	"0.544"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53663.378286"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"24.363"	"aberr"	"1.543"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53663.453858"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"23.963"	"aberr"	"1.235"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53663.454688"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"25.657"	"aberr"	"0.630"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53663.455517"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"24.663"	"aberr"	"4.496"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53663.456346"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"21.747"	"aberr"	"0.516"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53663.457175"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"23.430"	"aberr"	"0.982"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53664.389009"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"24.319"	"aberr"	"1.165"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53664.389839"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"24.655"	"aberr"	"0.929"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53664.390668"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"26.210"	"aberr"	"1.118"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53664.391497"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"22.406"	"aberr"	"0.652"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53664.392327"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"24.121"	"aberr"	"1.031"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53665.453780"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"23.579"	"aberr"	"0.699"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53665.454609"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"24.535"	"aberr"	"0.953"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53665.455439"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"22.665"	"aberr"	"0.945"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53665.456268"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"23.281"	"aberr"	"0.829"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53665.457097"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"25.728"	"aberr"	"1.319"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53666.444727"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"26.093"	"aberr"	"0.557"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53666.445556"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"24.519"	"aberr"	"0.820"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53666.446386"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"25.780"	"aberr"	"1.675"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53666.447215"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"23.184"	"aberr"	"0.710"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53666.448044"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"23.080"	"aberr"	"0.411"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53668.364513"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"24.989"	"aberr"	"1.029"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53668.365343"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"24.230"	"aberr"	"0.918"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53668.366172"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"25.411"	"aberr"	"1.821"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53668.367001"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"24.365"	"aberr"	"0.445"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53668.367831"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"26.580"	"aberr"	"0.592"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53668.442484"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"26.392"	"aberr"	"0.626"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53668.443313"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"22.807"	"aberr"	"0.550"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53668.444143"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"26.956"	"aberr"	"0.919"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53668.444972"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"23.152"	"aberr"	"1.135"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53668.445801"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"23.489"	"aberr"	"0.671"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"53669.348564"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"24.142"	"aberr"	"0.949"	"source"	"1"
