# Accumulated photometry of sn2006bt
# File created by I.Shivvers on 2015-05-19 14:25
#  from these subfiles: loss.phot.natural.table.txt
# 
# MJD     Mag       Err       LimMag    Passband  Telescope Filename
53853.47  16.99100  0.03100   nan  R         kait3  unk
53853.47  17.02400  0.08300   nan  I         kait3  unk
53853.47  17.11200  0.01700   nan  V         kait3  unk
53853.47  17.24400  0.02300   nan  B         kait3  unk
53860.40  16.81700  0.03600   nan  R         kait3  unk
53860.40  16.94500  0.06100   nan  I         kait3  unk
53860.40  16.95200  0.03800   nan  V         kait3  unk
53860.40  17.16900  0.04800   nan  B         kait3  unk
53861.37  16.85500  0.01900   nan  R         kait3  unk
53861.37  16.94900  0.01400   nan  V         kait3  unk
53861.37  16.97700  0.04500   nan  I         kait3  unk
53861.37  17.24300  0.03500   nan  B         kait3  unk
53862.40  16.85800  0.03500   nan  R         kait3  unk
53862.40  16.97000  0.03500   nan  V         kait3  unk
53862.40  17.01300  0.06400   nan  I         kait3  unk
53862.40  17.27500  0.04000   nan  B         kait3  unk
53863.41  16.84100  0.03900   nan  R         kait3  unk
53863.41  16.99400  0.02900   nan  V         kait3  unk
53863.41  17.02700  0.05200   nan  I         kait3  unk
53863.41  17.30700  0.04700   nan  B         kait3  unk
53864.43  16.87600  0.04400   nan  R         kait3  unk
53864.43  17.02000  0.03400   nan  V         kait3  unk
53864.43  17.02300  0.04200   nan  I         kait3  unk
53864.43  17.42300  0.04900   nan  B         kait3  unk
53865.38  16.95400  0.03300   nan  R         kait3  unk
53865.38  17.07000  0.03900   nan  V         kait3  unk
53865.38  17.14600  0.03900   nan  I         kait3  unk
53865.38  17.45500  0.09600   nan  B         kait3  unk
53866.36  16.82900  0.08200   nan  R         kait3  unk
53866.36  17.15300  0.12900   nan  V         kait3  unk
53866.36  17.25200  0.18600   nan  I         kait3  unk
53866.36  17.56500  0.07400   nan  B         kait3  unk
53869.38  16.97400  0.07000   nan  R         kait3  unk
53869.38  17.21300  0.07200   nan  V         kait3  unk
53869.38  17.77400  0.05600   nan  B         kait3  unk
53871.38  17.17300  0.11000   nan  R         kait3  unk
53871.38  17.27400  0.14700   nan  V         kait3  unk
53871.38  17.86300  0.18300   nan  B         kait3  unk
53872.40  17.17700  0.05000   nan  R         kait3  unk
53872.40  17.24100  0.06800   nan  I         kait3  unk
53872.40  17.42800  0.03800   nan  V         kait3  unk
53872.40  18.11600  0.05600   nan  B         kait3  unk
53879.39  17.29100  0.06900   nan  I         kait3  unk
53879.39  17.36600  0.05300   nan  R         kait3  unk
53879.39  17.85100  0.06400   nan  V         kait3  unk
53879.39  18.77200  0.08800   nan  B         kait3  unk
53883.34  17.31700  0.07200   nan  I         kait3  unk
53883.34  17.55400  0.05800   nan  R         kait3  unk
53883.34  18.08500  0.06600   nan  V         kait3  unk
53883.34  19.14700  0.11500   nan  B         kait3  unk
53885.36  17.41400  0.06500   nan  I         kait3  unk
53885.36  17.66100  0.04800   nan  R         kait3  unk
53885.36  18.23400  0.06800   nan  V         kait3  unk
53885.36  19.27800  0.11900   nan  B         kait3  unk
53887.36  17.52900  0.07700   nan  I         kait3  unk
53887.36  17.79800  0.04200   nan  R         kait3  unk
53887.36  18.37400  0.07900   nan  V         kait3  unk
53887.36  19.29200  0.09400   nan  B         kait3  unk
53889.39  17.51200  0.13600   nan  I         kait3  unk
53889.39  18.15900  0.12700   nan  R         kait3  unk
53889.39  18.61400  0.21200   nan  V         kait3  unk
53889.39  19.42700  0.19900   nan  B         kait3  unk
53891.38  17.58600  0.10400   nan  I         kait3  unk
53891.38  18.01200  0.05800   nan  R         kait3  unk
53891.38  18.61500  0.10600   nan  V         kait3  unk
53891.38  19.55700  0.14400   nan  B         kait3  unk
53893.33  17.73300  0.11600   nan  I         kait3  unk
53893.33  18.12800  0.07000   nan  R         kait3  unk
53893.33  18.70100  0.12600   nan  V         kait3  unk
53897.35  17.78100  0.07700   nan  I         kait3  unk
53897.35  18.19800  0.12600   nan  R         kait3  unk
53897.35  18.63300  0.15500   nan  V         kait3  unk
53900.38  17.83100  0.12800   nan  I         kait3  unk
53900.38  18.18000  0.11500   nan  R         kait3  unk
53900.38  18.77800  0.14100   nan  V         kait3  unk
53903.30  18.11200  0.12900   nan  I         kait3  unk
53903.30  18.46000  0.13100   nan  R         kait3  unk
53903.30  19.07000  0.06000   nan  V         kait3  unk
53907.35  18.05200  0.05500   nan  I         kait3  unk
53907.35  18.59800  0.08500   nan  R         kait3  unk
53907.35  18.97100  0.15400   nan  V         kait3  unk
53911.34  19.40500  0.15700   nan  V         kait3  unk
