# Accumulated photometry of sn2003gq
# File created by I.Shivvers on 2015-05-19 14:25
#  from these subfiles: loss.phot.natural.table.txt
# 
# MJD     Mag       Err       LimMag    Passband  Telescope Filename
52846.45  17.54200  0.03900   nan  I         kait3  unk
52846.45  17.80300  0.02900   nan  R         kait3  unk
52846.45  18.12900  0.04300   nan  V         kait3  unk
52846.45  18.22100  0.03000   nan  B         kait3  unk
52847.39  17.71800  0.05800   nan  R         kait3  unk
52848.35  17.50500  0.03400   nan  I         kait3  unk
52848.35  17.61600  0.01900   nan  R         kait3  unk
52848.35  17.97500  0.03100   nan  V         kait3  unk
52848.35  18.15000  0.03300   nan  B         kait3  unk
52849.44  17.45800  0.05000   nan  I         kait3  unk
52849.44  17.62500  0.03000   nan  R         kait3  unk
52849.44  17.95500  0.04000   nan  V         kait3  unk
52849.44  18.20200  0.03300   nan  B         kait3  unk
52852.44  17.27800  0.02400   nan  I         kait3  unk
52852.44  17.55100  0.02700   nan  R         kait3  unk
52852.44  17.90200  0.03100   nan  V         kait3  unk
52852.44  18.39100  0.02200   nan  B         kait3  unk
52853.44  17.23800  0.04100   nan  I         kait3  unk
52853.44  17.49600  0.04600   nan  R         kait3  unk
52853.44  17.91800  0.03700   nan  V         kait3  unk
52853.44  18.45600  0.04700   nan  B         kait3  unk
52854.40  17.24100  0.04500   nan  I         kait3  unk
52854.40  17.54900  0.02100   nan  R         kait3  unk
52854.40  17.98500  0.03500   nan  V         kait3  unk
52854.40  18.59300  0.02700   nan  B         kait3  unk
52855.37  17.25700  0.03300   nan  I         kait3  unk
52855.37  17.50000  0.01700   nan  R         kait3  unk
52855.37  17.95600  0.03300   nan  V         kait3  unk
52855.37  18.66000  0.03700   nan  B         kait3  unk
52857.37  17.27200  0.02200   nan  I         kait3  unk
52857.37  17.58200  0.02000   nan  R         kait3  unk
52857.37  18.16500  0.02700   nan  V         kait3  unk
52857.37  18.99800  0.04400   nan  B         kait3  unk
52858.38  17.21500  0.02800   nan  I         kait3  unk
52858.38  17.60500  0.02200   nan  R         kait3  unk
52858.38  18.14000  0.03900   nan  V         kait3  unk
52858.38  19.16100  0.05300   nan  B         kait3  unk
52859.35  17.28800  0.02500   nan  I         kait3  unk
52859.35  17.66500  0.02600   nan  R         kait3  unk
52859.35  18.32100  0.04000   nan  V         kait3  unk
52859.35  19.30200  0.05800   nan  B         kait3  unk
52860.32  17.33900  0.03000   nan  I         kait3  unk
52860.32  17.67900  0.03800   nan  R         kait3  unk
52860.32  18.38900  0.06100   nan  V         kait3  unk
52860.32  19.53500  0.12000   nan  B         kait3  unk
52861.37  17.31500  0.03900   nan  I         kait3  unk
52861.37  17.83200  0.03100   nan  R         kait3  unk
52861.37  18.50600  0.04900   nan  V         kait3  unk
52861.37  19.84600  0.16500   nan  B         kait3  unk
52863.30  17.40100  0.07500   nan  I         kait3  unk
52863.30  17.96900  0.05100   nan  R         kait3  unk
52863.30  18.61100  0.09700   nan  V         kait3  unk
52863.30  19.79200  0.22200   nan  B         kait3  unk
52866.47  17.59200  0.04300   nan  I         kait3  unk
52866.47  18.12700  0.06000   nan  R         kait3  unk
52866.47  18.83600  0.09100   nan  V         kait3  unk
52868.37  17.64200  0.04500   nan  I         kait3  unk
52868.37  18.26300  0.03400   nan  R         kait3  unk
52868.37  19.10100  0.06800   nan  V         kait3  unk
52871.34  17.75400  0.04800   nan  I         kait3  unk
52871.34  18.32500  0.05700   nan  R         kait3  unk
52871.34  19.30300  0.12400   nan  V         kait3  unk
52876.33  17.99400  0.05200   nan  I         kait3  unk
52876.33  18.74400  0.03900   nan  R         kait3  unk
52876.33  19.47000  0.09400   nan  V         kait3  unk
52878.28  18.17800  0.06900   nan  I         nickel  unk
52878.28  18.80300  0.03500   nan  R         nickel  unk
52878.28  19.73300  0.06800   nan  V         nickel  unk
52880.37  18.20100  0.06000   nan  I         kait3  unk
52880.37  18.87800  0.04500   nan  R         kait3  unk
52880.37  19.76500  0.10600   nan  V         kait3  unk
52909.37  18.96000  0.09700   nan  I         nickel  unk
52909.37  19.64300  0.07100   nan  R         nickel  unk
52909.37  20.34700  0.05100   nan  V         nickel  unk
52909.37  21.23600  0.08300   nan  B         nickel  unk
52938.23  18.95400  0.15400   nan  I         nickel  unk
52938.23  20.16800  0.09100   nan  R         nickel  unk
