# Accumulated photometry of sn2006gr
# File created by I.Shivvers on 2015-05-19 14:25
#  from these subfiles: loss.phot.natural.table.txt
# 
# MJD     Mag       Err       LimMag    Passband  Telescope Filename
54000.34  18.28300  0.13200   nan  I         kait3  unk
54000.34  18.31600  0.07700   nan  R         kait3  unk
54000.34  18.47200  0.09000   nan  B         kait3  unk
54000.34  18.48600  0.07600   nan  V         kait3  unk
54002.28  17.82000  0.05300   nan  I         kait3  unk
54002.28  17.84400  0.02900   nan  R         kait3  unk
54002.28  18.04300  0.03400   nan  V         kait3  unk
54002.28  18.07500  0.02800   nan  B         kait3  unk
54004.20  17.44400  0.02900   nan  I         kait3  unk
54004.20  17.48300  0.03200   nan  R         kait3  unk
54004.20  17.72400  0.02700   nan  V         kait3  unk
54004.20  17.73500  0.02200   nan  B         kait3  unk
54006.22  17.25400  0.03100   nan  I         kait3  unk
54006.22  17.25700  0.01800   nan  R         kait3  unk
54006.22  17.46000  0.01400   nan  V         kait3  unk
54006.22  17.48600  0.02200   nan  B         kait3  unk
54008.29  17.08700  0.02000   nan  R         kait3  unk
54008.29  17.25000  0.04300   nan  I         kait3  unk
54008.29  17.29400  0.01200   nan  V         kait3  unk
54008.29  17.32300  0.01400   nan  B         kait3  unk
54016.25  16.84000  0.01900   nan  R         kait3  unk
54016.25  17.11200  0.03300   nan  V         kait3  unk
54016.25  17.37000  0.04700   nan  I         kait3  unk
54016.25  17.39200  0.04400   nan  B         kait3  unk
54018.21  16.96500  0.02300   nan  R         kait3  unk
54018.21  17.18700  0.01300   nan  V         kait3  unk
54018.21  17.44800  0.02600   nan  B         kait3  unk
54018.21  17.52800  0.08100   nan  I         kait3  unk
54020.23  17.02500  0.01700   nan  R         kait3  unk
54020.23  17.23700  0.02000   nan  V         kait3  unk
54020.23  17.55100  0.02900   nan  B         kait3  unk
54020.23  17.55200  0.08500   nan  I         kait3  unk
54022.21  17.13200  0.02700   nan  R         kait3  unk
54022.21  17.30100  0.01800   nan  V         kait3  unk
54022.21  17.64500  0.04100   nan  I         kait3  unk
54022.21  17.67500  0.02700   nan  B         kait3  unk
54024.18  17.37500  0.02400   nan  R         kait3  unk
54024.18  17.50800  0.02600   nan  V         kait3  unk
54024.18  17.90500  0.04700   nan  I         kait3  unk
54024.18  17.95100  0.02300   nan  B         kait3  unk
54026.23  17.42700  0.02100   nan  R         kait3  unk
54026.23  17.56700  0.01800   nan  V         kait3  unk
54026.23  17.95800  0.08600   nan  I         kait3  unk
54026.23  18.06800  0.03200   nan  B         kait3  unk
54028.16  17.62800  0.02600   nan  R         kait3  unk
54028.16  17.73000  0.02100   nan  V         kait3  unk
54028.16  18.15000  0.05700   nan  I         kait3  unk
54028.16  18.26700  0.02400   nan  B         kait3  unk
54030.17  17.67100  0.02600   nan  R         kait3  unk
54030.17  17.78600  0.02400   nan  V         kait3  unk
54030.17  18.01800  0.05800   nan  I         kait3  unk
54030.17  18.44800  0.03400   nan  B         kait3  unk
54033.18  17.72900  0.04800   nan  R         kait3  unk
54033.18  17.98200  0.03700   nan  V         kait3  unk
54033.18  17.98900  0.05100   nan  I         kait3  unk
54033.18  18.73900  0.05800   nan  B         kait3  unk
54036.18  17.70000  0.02700   nan  R         kait3  unk
54036.18  17.91500  0.07600   nan  I         kait3  unk
54036.18  18.03400  0.03500   nan  V         kait3  unk
54036.18  18.94300  0.06100   nan  B         kait3  unk
54039.14  17.79800  0.02500   nan  R         kait3  unk
54039.14  17.80900  0.05600   nan  I         kait3  unk
54039.14  18.21200  0.03800   nan  V         kait3  unk
54039.14  19.37800  0.12300   nan  B         kait3  unk
54043.22  17.71000  0.03300   nan  R         kait3  unk
54043.22  17.76500  0.07500   nan  I         kait3  unk
54043.22  18.30500  0.07200   nan  V         kait3  unk
54043.22  19.36100  0.20600   nan  B         kait3  unk
54046.15  17.67700  0.09200   nan  I         kait3  unk
54046.15  17.86500  0.06300   nan  R         kait3  unk
54046.15  18.49700  0.10900   nan  V         kait3  unk
54046.15  19.56500  0.16200   nan  B         kait3  unk
