# Accumulated photometry of sn2002eu
# File created by I.Shivvers on 2015-05-19 14:25
#  from these subfiles: loss.phot.natural.table.txt
# 
# MJD     Mag       Err       LimMag    Passband  Telescope Filename
52521.41  17.37600  0.02600   nan  R         kait3  unk
52521.41  17.60200  0.04000   nan  I         kait3  unk
52521.41  17.61600  0.04600   nan  V         kait3  unk
52522.46  17.32400  0.01800   nan  R         kait3  unk
52522.46  17.55600  0.01900   nan  V         kait3  unk
52522.46  17.62200  0.02700   nan  I         kait3  unk
52522.46  17.65000  0.02000   nan  B         kait3  unk
52524.48  17.36000  0.01000   nan  R         nickel  unk
52524.48  17.56200  0.03100   nan  I         nickel  unk
52524.48  17.57000  0.01000   nan  V         nickel  unk
52524.48  17.76500  0.01200   nan  B         nickel  unk
52525.40  17.39800  0.01200   nan  R         nickel  unk
52525.40  17.56300  0.02500   nan  I         nickel  unk
52525.40  17.61900  0.01000   nan  V         nickel  unk
52525.40  17.86100  0.01300   nan  B         nickel  unk
52528.47  17.67400  0.02700   nan  R         kait3  unk
52528.47  17.78200  0.02500   nan  V         kait3  unk
52528.47  17.98000  0.05100   nan  I         kait3  unk
52528.47  18.27000  0.03300   nan  B         kait3  unk
52529.46  17.70600  0.02100   nan  R         kait3  unk
52529.46  17.84900  0.02600   nan  V         kait3  unk
52529.46  18.11700  0.06000   nan  I         kait3  unk
52529.46  18.38300  0.03400   nan  B         kait3  unk
52531.37  17.81000  0.02300   nan  R         kait3  unk
52531.37  18.02800  0.03200   nan  V         kait3  unk
52531.37  18.19700  0.07100   nan  I         kait3  unk
52531.37  18.77600  0.03500   nan  B         kait3  unk
52534.41  17.93600  0.02500   nan  R         kait3  unk
52534.41  18.11100  0.05800   nan  I         kait3  unk
52534.41  18.30200  0.03000   nan  V         kait3  unk
52534.41  19.11800  0.05400   nan  B         kait3  unk
52536.38  17.93500  0.04500   nan  R         kait3  unk
52536.38  18.10600  0.08200   nan  I         kait3  unk
52536.38  18.47200  0.05100   nan  V         kait3  unk
52536.38  19.20700  0.10400   nan  B         kait3  unk
52544.41  18.22500  0.09200   nan  I         kait3  unk
52544.41  18.44100  0.07100   nan  R         kait3  unk
52544.41  19.02400  0.09800   nan  V         kait3  unk
52547.38  18.48800  0.05000   nan  I         kait3  unk
52547.38  18.76100  0.05800   nan  R         kait3  unk
52547.38  19.42600  0.06600   nan  V         kait3  unk
52549.39  18.59600  0.08100   nan  I         kait3  unk
52549.39  18.82000  0.05100   nan  R         kait3  unk
52549.39  19.56500  0.11300   nan  V         kait3  unk
52551.39  18.88000  0.29300   nan  R         nickel  unk
52551.39  19.12700  0.29100   nan  I         nickel  unk
52551.39  19.46500  0.12900   nan  V         nickel  unk
52551.39  20.40000  0.59400   nan  B         nickel  unk
52552.46  18.76400  0.12800   nan  I         nickel  unk
52552.46  19.09800  0.06700   nan  R         nickel  unk
52552.46  19.69600  0.04500   nan  V         nickel  unk
52552.46  20.52100  0.07400   nan  B         nickel  unk
52561.32  19.58200  0.20800   nan  R         kait3  unk
52561.32  19.65400  0.34600   nan  V         kait3  unk
52562.30  19.28000  0.12800   nan  I         kait3  unk
52562.30  19.38600  0.07400   nan  R         kait3  unk
52562.30  19.88500  0.09500   nan  V         kait3  unk
52566.27  19.48100  0.17500   nan  R         kait3  unk
