# Accumulated photometry of sn2001ex
# File created by I.Shivvers on 2015-05-19 14:25
#  from these subfiles: loss.phot.natural.table.txt
# 
# MJD     Mag       Err       LimMag    Passband  Telescope Filename
52202.55  17.22700  0.08700   nan  R         kait3  unk
52202.55  17.47600  0.08400   nan  V         kait3  unk
52202.55  17.70900  0.06500   nan  B         kait3  unk
52203.54  17.13600  0.02500   nan  I         kait3  unk
52203.54  17.17800  0.02400   nan  R         kait3  unk
52203.54  17.46400  0.02100   nan  V         kait3  unk
52203.54  17.71000  0.03100   nan  B         kait3  unk
52205.50  17.12900  0.01800   nan  R         kait3  unk
52205.50  17.20200  0.03300   nan  I         kait3  unk
52205.50  17.40400  0.02100   nan  V         kait3  unk
52205.50  17.67800  0.03100   nan  B         kait3  unk
52207.54  17.14500  0.02000   nan  R         kait3  unk
52207.54  17.24800  0.03200   nan  I         kait3  unk
52207.54  17.36900  0.01500   nan  V         kait3  unk
52207.54  17.86400  0.02600   nan  B         kait3  unk
52209.50  17.39600  0.11700   nan  V         kait3  unk
52214.38  17.39900  0.03800   nan  I         kait3  unk
52214.38  17.47700  0.03800   nan  R         kait3  unk
52214.38  17.95700  0.04600   nan  V         kait3  unk
52214.38  18.86000  0.11900   nan  B         kait3  unk
52216.50  17.58100  0.07600   nan  R         kait3  unk
52216.50  17.59500  0.10500   nan  I         kait3  unk
52216.50  18.08000  0.07400   nan  V         kait3  unk
52216.50  19.06200  0.17700   nan  B         kait3  unk
